reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_76_length_3557_cov_4.34431_ID_151	1	1694269	3440	1697712	90.54
gi|184156320|ref|NC_010611.1|	NODE_109_length_3192_cov_3.76411_ID_217	127	1699583	3190	1702644	88.32
gi|184156320|ref|NC_010611.1|	NODE_1265_length_1075_cov_4.87553_ID_2529	1074	1702586	1	1703662	91.36
gi|184156320|ref|NC_010611.1|	NODE_111_length_3180_cov_3.59155_ID_221	3177	1705093	1	1708254	85.36
gi|184156320|ref|NC_010611.1|	NODE_1219_length_1110_cov_4.44964_ID_2437	1110	1709151	1	1710263	91.02
gi|184156320|ref|NC_010611.1|	NODE_463_length_1893_cov_4.89411_ID_925	1	1710372	1893	1712264	93.71
gi|184156320|ref|NC_010611.1|	NODE_1068_length_1217_cov_4.59266_ID_2135	1204	1713038	1	1714241	92.11
gi|184156320|ref|NC_010611.1|	NODE_1225_length_1106_cov_3.24106_ID_2449	1106	1714497	2	1715601	90.95
gi|184156320|ref|NC_010611.1|	NODE_15_length_5714_cov_4.6499_ID_29	5711	1716109	633	1721189	91.54
gi|184156320|ref|NC_010611.1|	NODE_690_length_1581_cov_4.30536_ID_1379	1581	1722891	1	1724472	94.12
gi|184156320|ref|NC_010611.1|	NODE_160_length_2931_cov_5.5781_ID_319	2931	1725209	5	1728135	94.77
gi|184156320|ref|NC_010611.1|	NODE_1279_length_1065_cov_2.27292_ID_2557	1065	1728092	1	1729156	98.69
gi|184156320|ref|NC_010611.1|	NODE_1007_length_1272_cov_4.95109_ID_2013	1272	1730002	6	1731268	91.24
gi|184156320|ref|NC_010611.1|	NODE_291_length_2292_cov_4.15843_ID_581	1	1732929	2291	1735219	93.28
gi|184156320|ref|NC_010611.1|	NODE_80_length_3455_cov_4.48528_ID_159	1	1735841	2521	1738360	93.97
gi|184156320|ref|NC_010611.1|	NODE_1052_length_1227_cov_5.41455_ID_2103	1	1744890	1227	1746116	87.12
gi|184156320|ref|NC_010611.1|	NODE_256_length_2439_cov_4.38495_ID_511	1	1746783	2439	1749221	87.17
gi|184156320|ref|NC_010611.1|	NODE_43_length_4045_cov_4.85886_ID_85	4045	1749134	1	1753178	89.38
gi|184156320|ref|NC_010611.1|	NODE_1236_length_1099_cov_5.3035_ID_2471	1099	1753073	1	1754171	91.36
gi|184156320|ref|NC_010611.1|	NODE_567_length_1740_cov_3.70986_ID_1133	1740	1755748	16	1757472	91.65
gi|184156320|ref|NC_010611.1|	NODE_442_length_1921_cov_4.8573_ID_883	1921	1757376	1	1759296	93.60
gi|184156320|ref|NC_010611.1|	NODE_379_length_2053_cov_5.79751_ID_757	1505	1760064	1	1761568	91.10
gi|184156320|ref|NC_010611.1|	NODE_765_length_1492_cov_4.58535_ID_1529	1	1763106	1492	1764597	90.35
gi|184156320|ref|NC_010611.1|	NODE_915_length_1346_cov_4.65217_ID_1829	1346	1767253	1	1768597	91.83
gi|184156320|ref|NC_010611.1|	NODE_448_length_1911_cov_3.78419_ID_895	1	1768408	1911	1770318	92.63
gi|184156320|ref|NC_010611.1|	NODE_276_length_2394_cov_4.00265_ID_551	2394	1770213	1	1772606	96.57
gi|184156320|ref|NC_010611.1|	NODE_238_length_2521_cov_3.28739_ID_475	1	1772791	2521	1775311	94.01
gi|184156320|ref|NC_010611.1|	NODE_1369_length_1009_cov_2.48186_ID_2737	1009	1775651	1	1776662	90.42
gi|184156320|ref|NC_010611.1|	NODE_934_length_1321_cov_2.92881_ID_1867	1321	1777654	1	1778975	95.61
gi|184156320|ref|NC_010611.1|	NODE_455_length_1899_cov_3.07054_ID_909	1	1779959	1899	1781857	94.63
gi|184156320|ref|NC_010611.1|	NODE_363_length_2098_cov_3.95231_ID_725	1	1781819	2098	1783916	96.76
gi|184156320|ref|NC_010611.1|	NODE_889_length_1374_cov_7.13152_ID_1777	1374	1803849	2	1805224	91.13
gi|184156320|ref|NC_010611.1|	NODE_1254_length_1089_cov_5.09459_ID_2507	1	1805484	1089	1806572	87.81
gi|184156320|ref|NC_010611.1|	NODE_438_length_1926_cov_4.00111_ID_875	1926	1808514	1	1810439	93.98
gi|184156320|ref|NC_010611.1|	NODE_372_length_2073_cov_6.40391_ID_743	4	1812823	2073	1814893	87.45
gi|184156320|ref|NC_010611.1|	NODE_1008_length_1271_cov_4.39248_ID_2015	15	1816676	1270	1817933	85.40
gi|184156320|ref|NC_010611.1|	NODE_687_length_1584_cov_3.628_ID_1373	9	1817850	1582	1819417	85.77
gi|184156320|ref|NC_010611.1|	NODE_980_length_1287_cov_4.89828_ID_1959	1283	1819373	1	1820655	86.98
gi|184156320|ref|NC_010611.1|	NODE_1023_length_1250_cov_2.04987_ID_2045	108	1822625	1244	1823762	90.16
gi|184156320|ref|NC_010611.1|	NODE_1280_length_1065_cov_3.76333_ID_2559	1065	1825033	9	1826090	93.48
gi|184156320|ref|NC_010611.1|	NODE_718_length_1552_cov_3.30667_ID_1435	386	1829210	1552	1830375	89.38
gi|184156320|ref|NC_010611.1|	NODE_1048_length_1230_cov_3.63191_ID_2095	1	1830416	1230	1831644	88.37
gi|184156320|ref|NC_010611.1|	NODE_1002_length_1274_cov_2.28945_ID_2003	1274	1835034	7	1836301	88.11
gi|184156320|ref|NC_010611.1|	NODE_1282_length_1064_cov_2.81537_ID_2563	1	1836552	1064	1837615	96.15
gi|184156320|ref|NC_010611.1|	NODE_412_length_1977_cov_5.13784_ID_823	1	1837941	1976	1839916	94.69
gi|184156320|ref|NC_010611.1|	NODE_760_length_1497_cov_5.99708_ID_1519	1497	1840486	3	1841979	90.91
gi|184156320|ref|NC_010611.1|	NODE_666_length_1610_cov_4.34525_ID_1331	1610	1844277	1	1845885	93.23
gi|184156320|ref|NC_010611.1|	NODE_1179_length_1133_cov_3.15408_ID_2357	1	1845786	1133	1846918	96.82
gi|184156320|ref|NC_010611.1|	NODE_1001_length_1274_cov_3.99564_ID_2001	1274	1848693	97	1849870	96.52
gi|184156320|ref|NC_010611.1|	NODE_234_length_2539_cov_3.01451_ID_467	2537	1849880	1	1852425	95.13
gi|184156320|ref|NC_010611.1|	NODE_1187_length_1128_cov_6.36663_ID_2373	1128	1852374	1	1853501	94.24
gi|184156320|ref|NC_010611.1|	NODE_426_length_1938_cov_5.41193_ID_851	1938	1854315	6	1856247	92.55
gi|184156320|ref|NC_010611.1|	NODE_23_length_4802_cov_3.80107_ID_45	2	1857204	4802	1862080	91.17
gi|184156320|ref|NC_010611.1|	NODE_1049_length_1230_cov_5.03083_ID_2097	9	1865115	1228	1866334	93.03
gi|184156320|ref|NC_010611.1|	NODE_842_length_1417_cov_3.97287_ID_1683	1417	1867364	1	1868780	94.92
gi|184156320|ref|NC_010611.1|	NODE_970_length_1291_cov_3.72595_ID_1939	1	1868695	1288	1869982	96.51
gi|184156320|ref|NC_010611.1|	NODE_402_length_2006_cov_5.68175_ID_803	1	1871948	2004	1873951	94.46
gi|184156320|ref|NC_010611.1|	NODE_797_length_1463_cov_5.36153_ID_1593	1	1873948	1460	1875407	96.03
gi|184156320|ref|NC_010611.1|	NODE_572_length_1735_cov_5.08333_ID_1143	2	1875661	1734	1877394	92.22
gi|184156320|ref|NC_010611.1|	NODE_1135_length_1172_cov_2.22201_ID_2269	1172	1881961	1	1883132	91.13
gi|184156320|ref|NC_010611.1|	NODE_907_length_1354_cov_3.44417_ID_1813	1	1883491	1354	1884844	96.31
gi|184156320|ref|NC_010611.1|	NODE_938_length_1317_cov_2.92521_ID_1875	1	1886027	1310	1887336	94.27
gi|184156320|ref|NC_010611.1|	NODE_817_length_1440_cov_6.19497_ID_1633	1439	1894496	1	1895933	95.00
gi|184156320|ref|NC_010611.1|	NODE_891_length_1371_cov_5.6037_ID_1781	1371	1896289	1	1897659	94.97
gi|184156320|ref|NC_010611.1|	NODE_827_length_1434_cov_4.6228_ID_1653	1434	1899652	2	1901086	93.11
gi|184156320|ref|NC_010611.1|	NODE_542_length_1768_cov_3.19317_ID_1083	1	1902536	1768	1904303	95.31
gi|184156320|ref|NC_010611.1|	NODE_556_length_1753_cov_3.97663_ID_1111	1749	1905653	256	1907146	92.50
gi|184156320|ref|NC_010611.1|	NODE_487_length_1854_cov_5.04111_ID_973	24	1910159	1854	1911986	86.95
gi|184156320|ref|NC_010611.1|	NODE_1302_length_1053_cov_3.39741_ID_2603	1053	1916680	1	1917732	95.63
gi|184156320|ref|NC_010611.1|	NODE_1139_length_1167_cov_5.4125_ID_2277	1	1920533	1021	1921552	87.66
gi|184156320|ref|NC_010611.1|	NODE_73_length_3578_cov_3.87018_ID_145	3567	1926434	945	1929057	87.40
gi|184156320|ref|NC_010611.1|	NODE_353_length_2115_cov_3.84608_ID_705	2115	1931501	1	1933615	86.19
gi|184156320|ref|NC_010611.1|	NODE_113_length_3162_cov_3.91697_ID_225	3099	1946511	3	1949607	89.62
gi|184156320|ref|NC_010611.1|	NODE_770_length_1489_cov_5.56535_ID_1539	1	1949569	1485	1951053	92.93
gi|184156320|ref|NC_010611.1|	NODE_627_length_1661_cov_5.53325_ID_1253	14	1951329	1661	1952976	89.87
gi|184156320|ref|NC_010611.1|	NODE_532_length_1788_cov_4.67971_ID_1063	71	1967808	1748	1969482	91.30
gi|184156320|ref|NC_010611.1|	NODE_672_length_1604_cov_3.32498_ID_1343	1	1970316	1604	1971919	93.02
gi|184156320|ref|NC_010611.1|	NODE_1158_length_1152_cov_3.06634_ID_2315	1152	1972014	2	1973163	90.96
gi|184156320|ref|NC_010611.1|	NODE_1301_length_1054_cov_3.7055_ID_2601	1	1974478	1051	1975528	93.24
gi|184156320|ref|NC_010611.1|	NODE_1256_length_1086_cov_2.25756_ID_2511	1085	1985822	2	1986904	91.80
gi|184156320|ref|NC_010611.1|	NODE_1212_length_1113_cov_3.54057_ID_2423	1113	1986734	1	1987847	91.30
gi|184156320|ref|NC_010611.1|	NODE_761_length_1497_cov_3.72701_ID_1521	1	1987829	1497	1989325	93.66
gi|184156320|ref|NC_010611.1|	NODE_673_length_1600_cov_3.88255_ID_1345	1600	1989228	1	1990827	93.50
gi|184156320|ref|NC_010611.1|	NODE_77_length_3527_cov_3.45412_ID_153	3527	1992327	228	1995629	91.53
gi|184156320|ref|NC_010611.1|	NODE_669_length_1606_cov_4.93036_ID_1337	1	2000512	1604	2002115	96.70
gi|184156320|ref|NC_010611.1|	NODE_768_length_1490_cov_4.90389_ID_1535	1	2010666	1490	2012155	95.44
gi|184156320|ref|NC_010611.1|	NODE_266_length_2421_cov_3.42371_ID_531	2418	2023242	949	2024711	94.49
gi|184156320|ref|NC_010611.1|	NODE_250_length_2452_cov_4.96172_ID_499	2452	2028840	1	2031291	94.21
gi|184156320|ref|NC_010611.1|	NODE_1109_length_1188_cov_4.09237_ID_2217	1	2056866	1188	2058039	88.60
gi|184156320|ref|NC_010611.1|	NODE_1268_length_1073_cov_3.04545_ID_2535	1	2058402	1073	2059474	92.82
gi|184156320|ref|NC_010611.1|	NODE_188_length_2767_cov_4.72955_ID_375	2767	2081732	1	2084497	94.83
gi|184156320|ref|NC_010611.1|	NODE_638_length_1647_cov_4.63355_ID_1275	1	2091058	1647	2092704	94.17
gi|184156320|ref|NC_010611.1|	NODE_904_length_1357_cov_5.38374_ID_1807	1	2100271	1357	2101625	94.03
gi|184156320|ref|NC_010611.1|	NODE_652_length_1630_cov_5.32202_ID_1303	1	2101483	1630	2103112	95.52
gi|184156320|ref|NC_010611.1|	NODE_1032_length_1240_cov_3.67116_ID_2063	1	2103085	1240	2104323	94.84
gi|184156320|ref|NC_010611.1|	NODE_505_length_1832_cov_5.10909_ID_1009	1	2104474	1832	2106305	95.74
gi|184156320|ref|NC_010611.1|	NODE_840_length_1421_cov_7.11206_ID_1679	1	2106805	1421	2108225	96.90
gi|184156320|ref|NC_010611.1|	NODE_930_length_1325_cov_2.90735_ID_1859	1324	2108937	2	2110259	96.83
gi|184156320|ref|NC_010611.1|	NODE_356_length_2113_cov_4.50755_ID_711	1	2110246	2113	2112358	94.84
gi|184156320|ref|NC_010611.1|	NODE_1244_length_1095_cov_3.40083_ID_2487	1	2113552	1095	2114646	97.35
gi|184156320|ref|NC_010611.1|	NODE_480_length_1863_cov_4.06106_ID_959	1857	2117506	1	2119363	94.19
gi|184156320|ref|NC_010611.1|	NODE_205_length_2664_cov_3.89791_ID_409	2664	2119380	35	2122010	94.79
gi|184156320|ref|NC_010611.1|	NODE_1194_length_1123_cov_4.36747_ID_2387	1123	2125614	1	2126736	91.27
gi|184156320|ref|NC_010611.1|	NODE_710_length_1561_cov_3.22245_ID_1419	18	2127211	1557	2128750	91.69
gi|184156320|ref|NC_010611.1|	NODE_1330_length_1035_cov_3.03965_ID_2659	1035	2129320	1	2130354	91.79
gi|184156320|ref|NC_010611.1|	NODE_1150_length_1157_cov_3.66214_ID_2299	1	2130942	1154	2132094	92.98
gi|184156320|ref|NC_010611.1|	NODE_757_length_1501_cov_4.22926_ID_1513	1	2132387	1501	2133887	94.00
gi|184156320|ref|NC_010611.1|	NODE_533_length_1788_cov_3.93679_ID_1065	1781	2133764	1	2135544	93.66
gi|184156320|ref|NC_010611.1|	NODE_1310_length_1049_cov_3.14967_ID_2619	1	2141120	1049	2142169	89.15
gi|184156320|ref|NC_010611.1|	NODE_940_length_1315_cov_6.32239_ID_1879	1314	2142328	1	2143641	96.80
gi|184156320|ref|NC_010611.1|	NODE_605_length_1688_cov_4.97502_ID_1209	1688	2144275	1	2145962	93.66
gi|184156320|ref|NC_010611.1|	NODE_49_length_3964_cov_4.04248_ID_97	1	2147805	3964	2151772	92.45
gi|184156320|ref|NC_010611.1|	NODE_1252_length_1090_cov_3.44237_ID_2503	1	2151706	1089	2152794	94.58
gi|184156320|ref|NC_010611.1|	NODE_708_length_1561_cov_3.90237_ID_1415	1553	2153504	1	2155056	93.63
gi|184156320|ref|NC_010611.1|	NODE_229_length_2564_cov_4.57489_ID_457	2564	2156779	3	2159341	94.93
gi|184156320|ref|NC_010611.1|	NODE_151_length_2965_cov_4.86751_ID_301	2222	2161052	1	2163272	91.85
gi|184156320|ref|NC_010611.1|	NODE_1087_length_1209_cov_3.02033_ID_2173	1207	2165043	1	2166251	86.54
gi|184156320|ref|NC_010611.1|	NODE_445_length_1916_cov_2.88709_ID_889	1916	2166483	1	2168397	88.58
gi|184156320|ref|NC_010611.1|	NODE_361_length_2102_cov_4.99646_ID_721	2	2168436	2102	2170536	92.10
gi|184156320|ref|NC_010611.1|	NODE_119_length_3122_cov_4.22771_ID_237	3122	2170420	1	2173545	91.40
gi|184156320|ref|NC_010611.1|	NODE_385_length_2030_cov_3.17867_ID_769	2030	2173831	3	2175866	90.03
gi|184156320|ref|NC_010611.1|	NODE_779_length_1478_cov_2.85196_ID_1557	1	2177778	1478	2179255	91.81
gi|184156320|ref|NC_010611.1|	NODE_973_length_1289_cov_3.45353_ID_1945	1	2180216	1214	2181427	89.06
gi|184156320|ref|NC_010611.1|	NODE_1189_length_1125_cov_3.90281_ID_2377	1	2187108	1125	2188232	94.49
gi|184156320|ref|NC_010611.1|	NODE_1206_length_1117_cov_5.00909_ID_2411	1116	2191493	2	2192607	90.67
gi|184156320|ref|NC_010611.1|	NODE_579_length_1721_cov_3.81493_ID_1157	3	2193463	1721	2195181	94.59
gi|184156320|ref|NC_010611.1|	NODE_491_length_1848_cov_3.46601_ID_981	1	2195551	1848	2197398	97.84
gi|184156320|ref|NC_010611.1|	NODE_501_length_1836_cov_4.6811_ID_1001	1836	2197436	1	2199274	96.85
gi|184156320|ref|NC_010611.1|	NODE_1313_length_1046_cov_3.98585_ID_2625	1	2202158	1039	2203195	89.49
gi|184156320|ref|NC_010611.1|	NODE_1031_length_1241_cov_4.36984_ID_2061	1	2206379	1241	2207619	89.33
gi|184156320|ref|NC_010611.1|	NODE_117_length_3138_cov_5.20159_ID_233	2450	2209277	2	2211729	90.58
gi|184156320|ref|NC_010611.1|	NODE_1009_length_1270_cov_2.93526_ID_2017	7	2216385	1270	2217648	90.82
gi|184156320|ref|NC_010611.1|	NODE_127_length_3083_cov_6.0477_ID_253	3076	2220251	1	2223321	92.00
gi|184156320|ref|NC_010611.1|	NODE_1242_length_1096_cov_4.57895_ID_2483	1096	2229118	1	2230213	95.26
gi|184156320|ref|NC_010611.1|	NODE_967_length_1293_cov_3.59348_ID_1933	1293	2230130	1	2231422	90.33
gi|184156320|ref|NC_010611.1|	NODE_208_length_2653_cov_5.42201_ID_415	1	2231969	2650	2234621	93.86
gi|184156320|ref|NC_010611.1|	NODE_82_length_3438_cov_4.40532_ID_163	3438	2234936	1	2238373	94.97
gi|184156320|ref|NC_010611.1|	NODE_795_length_1466_cov_2.86856_ID_1589	1	2238288	1350	2239637	90.30
gi|184156320|ref|NC_010611.1|	NODE_534_length_1785_cov_3.84801_ID_1067	1	2240471	1756	2242226	87.90
gi|184156320|ref|NC_010611.1|	NODE_1321_length_1042_cov_2.77814_ID_2641	7	2246472	1042	2247522	85.39
gi|184156320|ref|NC_010611.1|	NODE_1137_length_1168_cov_4.9097_ID_2273	1168	2247378	1	2248545	92.55
gi|184156320|ref|NC_010611.1|	NODE_307_length_2254_cov_4.11189_ID_613	1	2248453	2254	2250706	94.63
gi|184156320|ref|NC_010611.1|	NODE_535_length_1782_cov_4.21813_ID_1069	1	2251306	1782	2253088	93.61
gi|184156320|ref|NC_010611.1|	NODE_88_length_3380_cov_4.95389_ID_175	55	2254903	3380	2258224	94.74
gi|184156320|ref|NC_010611.1|	NODE_624_length_1663_cov_3.70247_ID_1247	1	2258347	1663	2260009	96.99
gi|184156320|ref|NC_010611.1|	NODE_877_length_1385_cov_2.95231_ID_1753	1385	2260360	1	2261743	96.10
gi|184156320|ref|NC_010611.1|	NODE_1326_length_1039_cov_2.55044_ID_2651	1	2261990	1039	2263028	94.90
gi|184156320|ref|NC_010611.1|	NODE_47_length_3990_cov_4.85012_ID_93	2	2263112	3990	2267100	95.41
gi|184156320|ref|NC_010611.1|	NODE_558_length_1752_cov_3.01415_ID_1115	1	2267122	1749	2268870	96.34
gi|184156320|ref|NC_010611.1|	NODE_813_length_1443_cov_5.27356_ID_1625	3	2268938	1443	2270378	95.35
gi|184156320|ref|NC_010611.1|	NODE_522_length_1808_cov_4.74598_ID_1043	1	2270598	1808	2272404	92.05
gi|184156320|ref|NC_010611.1|	NODE_1100_length_1198_cov_4.50794_ID_2199	1198	2272147	1	2273344	97.58
gi|184156320|ref|NC_010611.1|	NODE_1340_length_1027_cov_7.46778_ID_2679	1	2273696	1027	2274722	94.26
gi|184156320|ref|NC_010611.1|	NODE_591_length_1702_cov_4.5181_ID_1181	1702	2275522	47	2277178	87.82
gi|184156320|ref|NC_010611.1|	NODE_1366_length_1013_cov_5.71106_ID_2731	1	2283674	1013	2284695	92.18
gi|184156320|ref|NC_010611.1|	NODE_407_length_1986_cov_4.52394_ID_813	1986	2284596	638	2285944	97.18
gi|184156320|ref|NC_010611.1|	NODE_7_length_6817_cov_4.22825_ID_13	1	2288219	6817	2295036	97.48
gi|184156320|ref|NC_010611.1|	NODE_114_length_3154_cov_4.34589_ID_227	1	2295361	1940	2297300	93.87
gi|184156320|ref|NC_010611.1|	NODE_288_length_2315_cov_4.83684_ID_575	2139	2309835	1119	2310852	89.76
gi|184156320|ref|NC_010611.1|	NODE_165_length_2920_cov_4.61224_ID_329	1	2314372	2099	2316467	96.90
gi|184156320|ref|NC_010611.1|	NODE_305_length_2257_cov_4.3277_ID_609	534	2319249	2254	2320969	95.18
gi|184156320|ref|NC_010611.1|	NODE_682_length_1590_cov_6.10048_ID_1363	3	2322615	1590	2324199	92.89
gi|184156320|ref|NC_010611.1|	NODE_1331_length_1034_cov_3.81588_ID_2661	1	2324155	1034	2325188	94.39
gi|184156320|ref|NC_010611.1|	NODE_820_length_1438_cov_3.81998_ID_1639	3	2327864	1437	2329298	92.82
gi|184156320|ref|NC_010611.1|	NODE_65_length_3730_cov_5.2781_ID_129	3730	2365277	732	2368275	89.13
gi|184156320|ref|NC_010611.1|	NODE_1224_length_1106_cov_4.37283_ID_2447	1106	2368685	48	2369743	86.04
gi|184156320|ref|NC_010611.1|	NODE_1092_length_1207_cov_4.11667_ID_2183	1178	2370429	2	2371605	91.33
gi|184156320|ref|NC_010611.1|	NODE_834_length_1431_cov_5.47776_ID_1667	53	2371851	1304	2373102	93.29
gi|184156320|ref|NC_010611.1|	NODE_956_length_1304_cov_3.70773_ID_1911	17	2376438	1303	2377724	90.32
gi|184156320|ref|NC_010611.1|	NODE_557_length_1753_cov_3.53998_ID_1113	1753	2379398	1	2381150	92.81
gi|184156320|ref|NC_010611.1|	NODE_149_length_2978_cov_3.67906_ID_297	2978	2381997	1	2384972	96.81
gi|184156320|ref|NC_010611.1|	NODE_163_length_2922_cov_4.85188_ID_325	2922	2390512	8	2393429	90.62
gi|184156320|ref|NC_010611.1|	NODE_937_length_1317_cov_4.59748_ID_1873	1311	2395909	1	2397219	84.90
gi|184156320|ref|NC_010611.1|	NODE_1075_length_1214_cov_4.07268_ID_2149	1214	2412038	5	2413246	90.66
gi|184156320|ref|NC_010611.1|	NODE_339_length_2170_cov_4.8277_ID_677	2170	2413147	122	2415193	85.52
gi|184156320|ref|NC_010611.1|	NODE_1036_length_1237_cov_3.33423_ID_2071	1	2415263	1237	2416499	93.21
gi|184156320|ref|NC_010611.1|	NODE_329_length_2198_cov_3.95075_ID_657	2198	2419811	1	2422008	92.50
gi|184156320|ref|NC_010611.1|	NODE_368_length_2088_cov_4.13361_ID_735	2088	2423163	1	2425250	94.26
gi|184156320|ref|NC_010611.1|	NODE_357_length_2110_cov_5.14826_ID_713	1	2425649	2110	2427758	93.93
gi|184156320|ref|NC_010611.1|	NODE_920_length_1339_cov_5.32673_ID_1839	1339	2428944	6	2430277	92.36
gi|184156320|ref|NC_010611.1|	NODE_1370_length_1007_cov_5.87955_ID_2739	1005	2430106	1	2431110	97.81
gi|184156320|ref|NC_010611.1|	NODE_551_length_1758_cov_3.57572_ID_1101	1758	2431175	1	2432932	92.55
gi|184156320|ref|NC_010611.1|	NODE_83_length_3435_cov_4.19649_ID_165	1	2441134	3435	2444566	95.23
gi|184156320|ref|NC_010611.1|	NODE_1178_length_1135_cov_4.52778_ID_2355	1133	2444881	11	2446003	89.40
gi|184156320|ref|NC_010611.1|	NODE_293_length_2290_cov_4.46047_ID_585	2290	2450001	4	2452284	91.52
gi|184156320|ref|NC_010611.1|	NODE_189_length_2757_cov_4.10494_ID_377	1	2453592	2716	2456308	97.09
gi|184156320|ref|NC_010611.1|	NODE_788_length_1471_cov_3.72024_ID_1575	3	2456829	1471	2458297	89.04
gi|184156320|ref|NC_010611.1|	NODE_1205_length_1117_cov_4.52121_ID_2409	1114	2459543	1	2460656	93.09
gi|184156320|ref|NC_010611.1|	NODE_498_length_1839_cov_4.41881_ID_995	1839	2462908	1	2464747	90.49
gi|184156320|ref|NC_010611.1|	NODE_1047_length_1231_cov_1.78442_ID_2093	17	2466446	1231	2467669	89.98
gi|184156320|ref|NC_010611.1|	NODE_240_length_2511_cov_3.87164_ID_479	2511	2468547	1	2471057	91.52
gi|184156320|ref|NC_010611.1|	NODE_130_length_3077_cov_3.9_ID_259	3077	2470888	1	2473964	92.46
gi|184156320|ref|NC_010611.1|	NODE_951_length_1307_cov_4.42203_ID_1901	1307	2476846	1	2478152	91.97
gi|184156320|ref|NC_010611.1|	NODE_17_length_5609_cov_4.93707_ID_33	1	2478499	5609	2484107	94.15
gi|184156320|ref|NC_010611.1|	NODE_927_length_1330_cov_2.68828_ID_1853	1	2485685	1330	2487014	93.83
gi|184156320|ref|NC_010611.1|	NODE_864_length_1397_cov_3.5252_ID_1727	1397	2487755	11	2489141	95.75
gi|184156320|ref|NC_010611.1|	NODE_571_length_1736_cov_4.46053_ID_1141	7	2490032	1688	2491711	88.92
gi|184156320|ref|NC_010611.1|	NODE_1089_length_1209_cov_3.35213_ID_2177	33	2492421	1209	2493595	87.86
gi|184156320|ref|NC_010611.1|	NODE_173_length_2853_cov_3.7942_ID_345	2840	2497034	1	2499873	86.90
gi|184156320|ref|NC_010611.1|	NODE_998_length_1275_cov_5.31969_ID_1995	1275	2500721	6	2501990	90.88
gi|184156320|ref|NC_010611.1|	NODE_210_length_2647_cov_4.2246_ID_419	4	2502124	2647	2504767	92.78
gi|184156320|ref|NC_010611.1|	NODE_1010_length_1270_cov_3.21085_ID_2019	1	2504759	1270	2506029	96.85
gi|184156320|ref|NC_010611.1|	NODE_1323_length_1040_cov_4.21468_ID_2645	1	2505919	1040	2506958	97.79
gi|184156320|ref|NC_010611.1|	NODE_164_length_2921_cov_4.84288_ID_327	1	2506926	2919	2509844	96.68
gi|184156320|ref|NC_010611.1|	NODE_1018_length_1258_cov_3.78073_ID_2035	1258	2510352	1	2511607	98.65
gi|184156320|ref|NC_010611.1|	NODE_1275_length_1068_cov_4.00425_ID_2549	4	2514597	1068	2515661	92.49
gi|184156320|ref|NC_010611.1|	NODE_420_length_1957_cov_5.31366_ID_839	1	2515933	1957	2517889	88.61
gi|184156320|ref|NC_010611.1|	NODE_1339_length_1027_cov_2.54111_ID_2677	1	2519663	1027	2520689	90.46
gi|184156320|ref|NC_010611.1|	NODE_992_length_1281_cov_5.82582_ID_1983	1281	2520576	238	2521618	92.82
gi|184156320|ref|NC_010611.1|	NODE_1119_length_1181_cov_3.90133_ID_2237	4	2521773	1181	2522951	91.78
gi|184156320|ref|NC_010611.1|	NODE_284_length_2351_cov_4.29811_ID_567	1	2523687	2351	2526040	95.54
gi|184156320|ref|NC_010611.1|	NODE_1379_length_1000_cov_3.94158_ID_2757	1000	2534387	1	2535386	89.60
gi|184156320|ref|NC_010611.1|	NODE_1261_length_1079_cov_4.83929_ID_2521	1078	2536692	1	2537762	88.31
gi|184156320|ref|NC_010611.1|	NODE_1188_length_1128_cov_3.86214_ID_2375	1127	2539858	1	2540984	87.93
gi|184156320|ref|NC_010611.1|	NODE_150_length_2976_cov_5.36644_ID_299	2970	2540879	281	2543566	88.00
gi|184156320|ref|NC_010611.1|	NODE_348_length_2139_cov_5.13519_ID_695	88	2552646	2133	2554671	89.69
gi|184156320|ref|NC_010611.1|	NODE_1166_length_1144_cov_4.70796_ID_2331	1144	2556351	40	2557464	90.13
gi|184156320|ref|NC_010611.1|	NODE_707_length_1563_cov_3.30641_ID_1413	3	2564820	1272	2566086	88.51
gi|184156320|ref|NC_010611.1|	NODE_1140_length_1164_cov_3.47059_ID_2279	1163	2568555	2	2569718	86.99
gi|184156320|ref|NC_010611.1|	NODE_507_length_1828_cov_5.32745_ID_1013	1828	2570348	1	2572175	88.41
gi|184156320|ref|NC_010611.1|	NODE_800_length_1459_cov_3.61637_ID_1599	1459	2573674	1	2575130	92.00
gi|184156320|ref|NC_010611.1|	NODE_857_length_1405_cov_2.74726_ID_1713	1405	2575712	1	2577120	93.26
gi|184156320|ref|NC_010611.1|	NODE_815_length_1443_cov_5.15426_ID_1629	1	2579739	1443	2581181	84.66
gi|184156320|ref|NC_010611.1|	NODE_902_length_1361_cov_3.92464_ID_1803	1	2581203	1296	2582498	94.60
gi|184156320|ref|NC_010611.1|	NODE_1136_length_1170_cov_3.15436_ID_2271	1	2583052	1170	2584223	87.76
gi|184156320|ref|NC_010611.1|	NODE_758_length_1500_cov_5.02331_ID_1515	1500	2585653	1	2587141	89.48
gi|184156320|ref|NC_010611.1|	NODE_272_length_2400_cov_4.96392_ID_543	1485	2589297	1	2590782	88.57
gi|184156320|ref|NC_010611.1|	NODE_844_length_1414_cov_5.64103_ID_1687	1	2591349	1414	2592762	92.64
gi|184156320|ref|NC_010611.1|	NODE_743_length_1522_cov_2.76989_ID_1485	1	2592744	1522	2594264	92.84
