reference	query	refStart	queryStart	refEnd	queryEnd	identity
gi|184156320|ref|NC_010611.1|	NODE_200_length_6990_cov_10.2486_ID_399	1	2857870	6895	2864763	99.99
gi|184156320|ref|NC_010611.1|	NODE_434_length_2894_cov_6.73762_ID_867	1	2864690	2894	2867583	99.97
gi|184156320|ref|NC_010611.1|	NODE_305_length_4792_cov_8.12883_ID_609	1	2867520	4792	2872311	99.98
gi|184156320|ref|NC_010611.1|	NODE_393_length_3356_cov_10.0895_ID_785	1	2872246	3356	2875601	99.97
gi|184156320|ref|NC_010611.1|	NODE_83_length_10991_cov_9.01316_ID_165	10991	2875572	7954	2878609	100.00
gi|184156320|ref|NC_010611.1|	NODE_163_length_7922_cov_8.78089_ID_325	1	2940370	7922	2948291	100.00
gi|184156320|ref|NC_010611.1|	NODE_138_length_8484_cov_7.41079_ID_275	8484	2948325	1	2956808	99.99
gi|184156320|ref|NC_010611.1|	NODE_298_length_5107_cov_8.80462_ID_595	1	2956710	5071	2961780	99.90
gi|184156320|ref|NC_010611.1|	NODE_307_length_4735_cov_9.11241_ID_613	4496	2962493	1	2966986	99.91
gi|184156320|ref|NC_010611.1|	NODE_55_length_12759_cov_8.12199_ID_109	12759	2966823	1	2979581	100.00
gi|184156320|ref|NC_010611.1|	NODE_624_length_1306_cov_10.4182_ID_1247	1306	2979502	1	2980807	100.00
gi|184156320|ref|NC_010611.1|	NODE_187_length_7432_cov_9.77563_ID_373	7432	2980703	1	2988134	100.00
gi|184156320|ref|NC_010611.1|	NODE_70_length_11735_cov_8.42092_ID_139	11735	2988103	1	2999838	99.97
gi|184156320|ref|NC_010611.1|	NODE_403_length_3277_cov_7.89683_ID_805	1	2999730	3277	3003006	100.00
gi|184156320|ref|NC_010611.1|	NODE_251_length_5895_cov_8.68967_ID_501	5895	3002896	1	3008789	99.98
gi|184156320|ref|NC_010611.1|	NODE_459_length_2677_cov_9.50549_ID_917	2677	3008692	1	3011371	99.89
gi|184156320|ref|NC_010611.1|	NODE_341_length_4133_cov_8.14378_ID_681	4133	3011854	1	3015986	100.00
gi|184156320|ref|NC_010611.1|	NODE_630_length_1265_cov_6.15641_ID_1259	1265	3015890	1	3017154	100.00
gi|184156320|ref|NC_010611.1|	NODE_31_length_15545_cov_8.9557_ID_61	1	3017232	15545	3032776	99.99
gi|184156320|ref|NC_010611.1|	NODE_541_length_1959_cov_7.07151_ID_1081	1959	3032677	1	3034636	99.95
gi|184156320|ref|NC_010611.1|	NODE_435_length_2872_cov_6.80255_ID_869	1	3034530	2872	3037401	99.90
gi|184156320|ref|NC_010611.1|	NODE_293_length_5172_cov_7.58593_ID_585	1	3037227	5172	3042397	99.98
gi|184156320|ref|NC_010611.1|	NODE_548_length_1895_cov_6.50848_ID_1095	1895	3042300	1	3044194	100.00
gi|184156320|ref|NC_010611.1|	NODE_173_length_7730_cov_7.84835_ID_345	1	3044098	7730	3051828	99.96
gi|184156320|ref|NC_010611.1|	NODE_569_length_1722_cov_5.71223_ID_1137	1	3051766	1722	3053486	99.94
gi|184156320|ref|NC_010611.1|	NODE_327_length_4402_cov_8.74339_ID_653	4402	3055535	1	3059936	100.00
gi|184156320|ref|NC_010611.1|	NODE_433_length_2903_cov_7.61671_ID_865	2903	3059933	1	3062836	99.93
gi|184156320|ref|NC_010611.1|	NODE_505_length_2262_cov_7.35691_ID_1009	2262	3062732	1	3064993	99.96
gi|184156320|ref|NC_010611.1|	NODE_74_length_11626_cov_8.91495_ID_147	1	3064888	11626	3076521	99.89
gi|184156320|ref|NC_010611.1|	NODE_103_length_9839_cov_10.5269_ID_205	9839	3076323	842	3085320	99.77
gi|184156320|ref|NC_010611.1|	NODE_607_length_1474_cov_10.0861_ID_1213	1	3086022	1474	3087495	99.93
gi|184156320|ref|NC_010611.1|	NODE_68_length_11846_cov_8.51583_ID_135	11846	3087816	1	3099661	100.00
gi|184156320|ref|NC_010611.1|	NODE_36_length_14867_cov_8.24858_ID_71	1	3099684	14867	3114550	99.99
gi|184156320|ref|NC_010611.1|	NODE_366_length_3840_cov_8.17722_ID_731	1	3114527	3840	3118366	99.97
gi|184156320|ref|NC_010611.1|	NODE_275_length_5454_cov_10.0758_ID_549	1	3118261	5454	3123716	99.74
gi|184156320|ref|NC_010611.1|	NODE_477_length_2454_cov_7.13279_ID_953	1764	3126843	1	3128599	97.62
gi|184156320|ref|NC_010611.1|	NODE_50_length_13423_cov_9.15478_ID_99	13423	3128799	1	3142221	100.00
gi|184156320|ref|NC_010611.1|	NODE_367_length_3826_cov_7.79265_ID_733	1	3142448	3826	3146273	100.00
gi|184156320|ref|NC_010611.1|	NODE_368_length_3825_cov_7.00243_ID_735	3825	3146477	313	3149989	100.00
gi|184156320|ref|NC_010611.1|	NODE_399_length_3297_cov_7.90726_ID_797	1	3153076	3297	3156372	100.00
gi|184156320|ref|NC_010611.1|	NODE_160_length_7986_cov_8.14849_ID_319	1	3156331	7986	3164316	100.00
gi|184156320|ref|NC_010611.1|	NODE_442_length_2819_cov_8.68685_ID_883	1	3164266	2819	3167084	100.00
gi|184156320|ref|NC_010611.1|	NODE_266_length_5583_cov_8.17889_ID_531	5583	3166990	1	3172572	99.95
gi|184156320|ref|NC_010611.1|	NODE_304_length_4840_cov_7.78379_ID_607	4837	3172418	1	3177254	100.00
gi|184156320|ref|NC_010611.1|	NODE_252_length_5886_cov_8.1311_ID_503	5886	3177154	1	3183039	99.98
gi|184156320|ref|NC_010611.1|	NODE_244_length_6032_cov_8.58764_ID_487	1	3194782	6032	3200813	100.00
gi|184156320|ref|NC_010611.1|	NODE_141_length_8449_cov_7.3832_ID_281	1	3200715	8449	3209164	99.99
gi|184156320|ref|NC_010611.1|	NODE_319_length_4512_cov_9.13136_ID_637	4512	3209386	1	3213897	100.00
gi|184156320|ref|NC_010611.1|	NODE_388_length_3421_cov_8.40619_ID_775	1	3213795	3421	3217215	100.00
gi|184156320|ref|NC_010611.1|	NODE_130_length_8769_cov_9.16478_ID_259	8769	3217118	1	3225886	100.00
gi|184156320|ref|NC_010611.1|	NODE_156_length_8054_cov_9.27034_ID_311	8017	3226266	1	3234282	100.00
gi|184156320|ref|NC_010611.1|	NODE_465_length_2602_cov_11.4998_ID_929	1	3234447	2602	3237048	99.96
gi|184156320|ref|NC_010611.1|	NODE_381_length_3578_cov_10.7537_ID_761	1	3236968	3578	3240545	99.97
gi|184156320|ref|NC_010611.1|	NODE_136_length_8551_cov_8.03763_ID_271	8551	3240402	2975	3245978	99.98
gi|184156320|ref|NC_010611.1|	NODE_242_length_6083_cov_8.95853_ID_483	1	3248279	6083	3254361	100.00
gi|184156320|ref|NC_010611.1|	NODE_346_length_4085_cov_9.02097_ID_691	1	3254254	4085	3258338	100.00
gi|184156320|ref|NC_010611.1|	NODE_32_length_15379_cov_8.84612_ID_63	1	3258437	15252	3273687	99.99
gi|184156320|ref|NC_010611.1|	NODE_239_length_6140_cov_9.12772_ID_477	6013	3273679	1	3279691	99.98
gi|184156320|ref|NC_010611.1|	NODE_25_length_16120_cov_9.42218_ID_49	16120	3279630	1	3295748	99.98
gi|184156320|ref|NC_010611.1|	NODE_124_length_8970_cov_8.49372_ID_247	1	3295625	8970	3304596	99.98
gi|184156320|ref|NC_010611.1|	NODE_468_length_2585_cov_7.90439_ID_935	2585	3304563	1	3307147	100.00
gi|184156320|ref|NC_010611.1|	NODE_384_length_3494_cov_8.22394_ID_767	1	3307076	3494	3310569	100.00
gi|184156320|ref|NC_010611.1|	NODE_44_length_14023_cov_9.98726_ID_87	1	3310470	14023	3324492	100.00
gi|184156320|ref|NC_010611.1|	NODE_7_length_23293_cov_9.60317_ID_13	1	3324388	23293	3347681	99.99
gi|184156320|ref|NC_010611.1|	NODE_387_length_3435_cov_5.84946_ID_773	3435	3347572	1	3351006	99.91
gi|184156320|ref|NC_010611.1|	NODE_97_length_10097_cov_8.12457_ID_193	10097	3350873	1	3360969	99.98
gi|184156320|ref|NC_010611.1|	NODE_315_length_4582_cov_6.72772_ID_629	218	3365299	4582	3369664	99.91
gi|184156320|ref|NC_010611.1|	NODE_62_length_12314_cov_8.46246_ID_123	1	3369562	12314	3381877	99.98
gi|184156320|ref|NC_010611.1|	NODE_332_length_4265_cov_7.07467_ID_663	1	3381767	4265	3386063	98.95
gi|184156320|ref|NC_010611.1|	NODE_536_length_1987_cov_9.68817_ID_1071	1	3385953	1987	3387967	98.46
gi|184156320|ref|NC_010611.1|	NODE_42_length_14153_cov_8.81228_ID_83	14153	3393970	1	3408122	99.99
gi|184156320|ref|NC_010611.1|	NODE_82_length_11081_cov_9.29879_ID_163	11081	3408059	8185	3410954	99.97
gi|184156320|ref|NC_010611.1|	NODE_179_length_7638_cov_8.70936_ID_357	112	3426763	7638	3434283	99.85
gi|184156320|ref|NC_010611.1|	NODE_64_length_12062_cov_9.51077_ID_127	1	3434094	12062	3446155	99.99
gi|184156320|ref|NC_010611.1|	NODE_491_length_2361_cov_6.81289_ID_981	1	3446053	2361	3448412	99.96
gi|184156320|ref|NC_010611.1|	NODE_589_length_1594_cov_8.9332_ID_1177	1594	3448944	1	3450537	100.00
gi|184156320|ref|NC_010611.1|	NODE_47_length_13882_cov_9.55245_ID_93	13882	3451343	1	3465222	99.97
gi|184156320|ref|NC_010611.1|	NODE_555_length_1804_cov_9.4347_ID_1109	1	3465109	1804	3466912	99.94
gi|184156320|ref|NC_010611.1|	NODE_12_length_21989_cov_10.0262_ID_23	1	3466845	21989	3488833	99.97
gi|184156320|ref|NC_010611.1|	NODE_439_length_2842_cov_9.91676_ID_877	2842	3488645	1	3491486	100.00
gi|184156320|ref|NC_010611.1|	NODE_59_length_12425_cov_8.62392_ID_117	1	3491387	12418	3503804	99.85
gi|184156320|ref|NC_010611.1|	NODE_22_length_16627_cov_9.14055_ID_43	16627	3503630	6325	3513959	99.59
gi|184156320|ref|NC_010611.1|	NODE_162_length_7932_cov_7.78975_ID_323	7932	3520206	1	3528137	99.99
gi|184156320|ref|NC_010611.1|	NODE_518_length_2146_cov_9.96483_ID_1035	1	3527953	2146	3530098	100.00
gi|184156320|ref|NC_010611.1|	NODE_336_length_4206_cov_6.60431_ID_671	4206	3529987	1	3534191	99.95
gi|184156320|ref|NC_010611.1|	NODE_413_length_3126_cov_8.13938_ID_825	1	3534175	3126	3537301	99.97
gi|184156320|ref|NC_010611.1|	NODE_543_length_1947_cov_9.41703_ID_1085	1	3537197	1947	3539143	100.00
gi|184156320|ref|NC_010611.1|	NODE_529_length_2040_cov_6.34762_ID_1057	1	3539581	2040	3541620	100.00
gi|184156320|ref|NC_010611.1|	NODE_208_length_6829_cov_8.71665_ID_415	6829	3541520	1	3548348	99.97
gi|184156320|ref|NC_010611.1|	NODE_357_length_3965_cov_6.67092_ID_713	3965	3548239	1	3552203	100.00
gi|184156320|ref|NC_010611.1|	NODE_192_length_7207_cov_8.73602_ID_383	7207	3552383	1	3559589	100.00
gi|184156320|ref|NC_010611.1|	NODE_109_length_9465_cov_10.7075_ID_217	9465	3559477	1	3568941	99.93
gi|184156320|ref|NC_010611.1|	NODE_469_length_2585_cov_9.30309_ID_937	1	3568966	2585	3571550	98.03
gi|184156320|ref|NC_010611.1|	NODE_498_length_2323_cov_12.454_ID_995	1	3571450	2323	3573772	99.35
gi|184156320|ref|NC_010611.1|	NODE_510_length_2206_cov_8.99375_ID_1019	1	3573863	2206	3576069	99.23
gi|184156320|ref|NC_010611.1|	NODE_446_length_2781_cov_8.83836_ID_891	3	3575983	2781	3578762	99.06
gi|184156320|ref|NC_010611.1|	NODE_377_length_3698_cov_6.39821_ID_753	3698	3578716	1	3582443	98.26
gi|184156320|ref|NC_010611.1|	NODE_99_length_9948_cov_8.38794_ID_197	1	3583760	9948	3593706	99.72
gi|184156320|ref|NC_010611.1|	NODE_317_length_4543_cov_8.52106_ID_633	4459	3593622	1	3598080	98.50
gi|184156320|ref|NC_010611.1|	NODE_632_length_1252_cov_6.59467_ID_1263	1	3597977	1252	3599223	98.32
gi|184156320|ref|NC_010611.1|	NODE_35_length_14892_cov_9.18517_ID_69	14892	3599133	1	3614020	98.98
gi|184156320|ref|NC_010611.1|	NODE_337_length_4154_cov_9.13062_ID_673	1	3613978	4154	3618131	99.16
gi|184156320|ref|NC_010611.1|	NODE_639_length_1177_cov_7.35429_ID_1277	1	3618021	1177	3619197	98.39
gi|184156320|ref|NC_010611.1|	NODE_112_length_9358_cov_9.96198_ID_223	9358	3619035	6193	3622200	98.64
gi|184156320|ref|NC_010611.1|	NODE_594_length_1560_cov_6.65876_ID_1187	1	3628677	1560	3630236	99.29
gi|184156320|ref|NC_010611.1|	NODE_323_length_4442_cov_7.27949_ID_645	4442	3629996	1	3634437	98.78
gi|184156320|ref|NC_010611.1|	NODE_499_length_2317_cov_9.21507_ID_997	1	3634325	2317	3636641	99.05
gi|184156320|ref|NC_010611.1|	NODE_427_length_3029_cov_8.15541_ID_853	3027	3636456	1	3639482	98.78
gi|184156320|ref|NC_010611.1|	NODE_378_length_3648_cov_6.48821_ID_755	1	3639480	3648	3643127	99.15
gi|184156320|ref|NC_010611.1|	NODE_155_length_8127_cov_9.33125_ID_309	8127	3643064	709	3650446	97.32
gi|184156320|ref|NC_010611.1|	NODE_90_length_10446_cov_9.66324_ID_179	10446	3650758	156	3661049	97.91
gi|184156320|ref|NC_010611.1|	NODE_444_length_2784_cov_7.91795_ID_887	1226	3664159	1	3665384	95.93
gi|184156320|ref|NC_010611.1|	NODE_544_length_1941_cov_6.27619_ID_1087	142	3669228	1941	3671026	96.22
gi|184156320|ref|NC_010611.1|	NODE_250_length_5907_cov_7.80035_ID_499	4981	3672134	1	3677115	96.45
gi|184156320|ref|NC_010611.1|	NODE_566_length_1727_cov_6.3375_ID_1131	1	3676996	1727	3678722	97.51
gi|184156320|ref|NC_010611.1|	NODE_649_length_1127_cov_10.221_ID_1297	1127	3678627	1	3679754	99.65
gi|184156320|ref|NC_010611.1|	NODE_41_length_14282_cov_8.94002_ID_81	14282	3679968	1	3694245	97.54
gi|184156320|ref|NC_010611.1|	NODE_430_length_2956_cov_7.81195_ID_859	2956	3694151	1	3697107	97.80
gi|184156320|ref|NC_010611.1|	NODE_292_length_5177_cov_7.94772_ID_583	4	3697033	3594	3700623	98.08
gi|184156320|ref|NC_010611.1|	NODE_597_length_1555_cov_8.93207_ID_1193	219	3700664	1555	3702000	98.43
gi|184156320|ref|NC_010611.1|	NODE_63_length_12245_cov_9.28569_ID_125	12245	3702949	1	3715195	98.89
gi|184156320|ref|NC_010611.1|	NODE_504_length_2270_cov_7.80915_ID_1007	1	3715103	2144	3717246	98.55
gi|184156320|ref|NC_010611.1|	NODE_94_length_10176_cov_10.0606_ID_187	126	3717236	10176	3727287	98.69
gi|184156320|ref|NC_010611.1|	NODE_170_length_7766_cov_9.73059_ID_339	7766	3727353	1	3735118	99.00
gi|184156320|ref|NC_010611.1|	NODE_344_length_4100_cov_9.28014_ID_687	4100	3735076	1	3739175	98.39
gi|184156320|ref|NC_010611.1|	NODE_322_length_4463_cov_9.5452_ID_643	1	3739059	4463	3743521	98.77
gi|184156320|ref|NC_010611.1|	NODE_114_length_9243_cov_9.36354_ID_227	1	3743699	9243	3752943	99.18
gi|184156320|ref|NC_010611.1|	NODE_528_length_2050_cov_6.9194_ID_1055	1	3752824	2049	3754872	98.83
gi|184156320|ref|NC_010611.1|	NODE_386_length_3461_cov_9.28854_ID_771	3461	3754888	1	3758349	97.75
gi|184156320|ref|NC_010611.1|	NODE_121_length_9050_cov_8.16598_ID_241	9050	3758227	1	3767283	98.53
gi|184156320|ref|NC_010611.1|	NODE_404_length_3272_cov_9.54754_ID_807	3272	3767239	1	3770508	98.01
gi|184156320|ref|NC_010611.1|	NODE_132_length_8659_cov_8.46402_ID_263	1	3770441	2881	3773323	98.37
gi|184156320|ref|NC_010611.1|	NODE_263_length_5614_cov_8.57664_ID_525	3075	3782464	1	3785538	97.43
gi|184156320|ref|NC_010611.1|	NODE_214_length_6676_cov_8.47748_ID_427	1	3785644	6654	3792297	98.20
gi|184156320|ref|NC_010611.1|	NODE_463_length_2611_cov_10.0048_ID_925	2611	3792160	1	3794769	97.24
gi|184156320|ref|NC_010611.1|	NODE_205_length_6920_cov_8.36155_ID_409	1	3794646	4783	3799429	95.70
gi|184156320|ref|NC_010611.1|	NODE_281_length_5371_cov_10.1474_ID_561	5371	3800965	2146	3804192	95.91
gi|184156320|ref|NC_010611.1|	NODE_443_length_2800_cov_8.99813_ID_885	1	3808534	2800	3811333	98.82
gi|184156320|ref|NC_010611.1|	NODE_54_length_12965_cov_9.47679_ID_107	12965	3811771	1	3824739	96.85
gi|184156320|ref|NC_010611.1|	NODE_618_length_1350_cov_7.88962_ID_1235	1350	3824629	1	3825978	99.11
gi|184156320|ref|NC_010611.1|	NODE_420_length_3062_cov_8.22351_ID_839	3062	3825851	1	3828913	98.56
gi|184156320|ref|NC_010611.1|	NODE_572_length_1691_cov_10.1669_ID_1143	1691	3828811	1	3830503	98.70
gi|184156320|ref|NC_010611.1|	NODE_584_length_1624_cov_8.16099_ID_1167	1	3830790	1624	3832414	96.31
gi|184156320|ref|NC_010611.1|	NODE_554_length_1820_cov_7.02835_ID_1107	1820	3832335	7	3834148	97.74
gi|184156320|ref|NC_010611.1|	NODE_153_length_8159_cov_8.66484_ID_305	1	3834068	8156	3842235	98.29
gi|184156320|ref|NC_010611.1|	NODE_276_length_5446_cov_9.34537_ID_551	5445	3842022	1	3847467	98.37
gi|184156320|ref|NC_010611.1|	NODE_15_length_18226_cov_9.02392_ID_29	18226	3847357	1	3865577	97.99
gi|184156320|ref|NC_010611.1|	NODE_225_length_6445_cov_7.12267_ID_449	1	3865385	6445	3871829	98.74
gi|184156320|ref|NC_010611.1|	NODE_440_length_2827_cov_7.90185_ID_879	2827	3871904	1	3874728	97.98
gi|184156320|ref|NC_010611.1|	NODE_217_length_6621_cov_8.87373_ID_433	6621	3874627	1	3881247	97.93
gi|184156320|ref|NC_010611.1|	NODE_324_length_4411_cov_8.44841_ID_647	4411	3881277	1	3885686	99.21
gi|184156320|ref|NC_010611.1|	NODE_608_length_1464_cov_7.54899_ID_1215	1	3885817	1464	3887278	98.77
gi|184156320|ref|NC_010611.1|	NODE_523_length_2093_cov_7.05493_ID_1045	1	3893296	2092	3895384	99.14
